pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
Kepler-440 b,Kepler-440,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.3500664,41.4523695,15.8353,71.82344,63.49191,296.39353,101.11141,1.86,0.17,4.12,0.013,M-R relationship,3.52,,4134.0,0.56,0.57,-1.102,1.3,4.71,4.76,,,301.03,Super Earth
Kepler-441 b,Kepler-441,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.566954,49.0127077,19.07517,79.00897,70.92259,300.31254,207.2482,1.64,0.15,3.33,0.0105,M-R relationship,4.15,,4340.0,0.55,0.57,-1.051,1.9,4.71,4.94,,,268.003,Super Earth
Kepler-442 b,Kepler-442,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.3666029,39.2800704,14.98425,69.75019,61.37386,295.34997,112.3053,1.34,0.12,2.36,0.00742,M-R relationship,5.39,,4402.0,0.6,0.61,-0.932,2.9,4.67,4.01,,,365.965,Super Earth
Kepler-445 b,Kepler-445,b,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.7363395,46.4991236,9.39004,80.78005,64.90443,321.28894,2.984151,1.58,0.14,3.12,0.00982,M-R relationship,4.35,M4,3157.0,0.21,0.18,-2.1,6.61,4.93,14.39263,,,127.201,Super Earth
Kepler-445 d,Kepler-445,d,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.7363395,46.4991236,9.39004,80.78005,64.90443,321.28894,8.15275,1.25,0.11,2.1,0.0066,M-R relationship,5.91,M4,3157.0,0.21,0.18,-2.1,6.61,4.93,14.39263,,,127.201,Super Earth
Kepler-446 b,Kepler-446,b,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.2501047,44.921002,19.18908,74.36798,67.38475,292.99809,1.565409,1.5,0.13,2.86,0.00899,M-R relationship,4.66,M4,3359.0,0.24,0.22,-2.248,3.72,5.03,25.35714,,,96.339,Super Earth
Kepler-446 c,Kepler-446,c,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.2501047,44.921002,19.18908,74.36798,67.38475,292.99809,3.036179,1.11,0.1,1.41,0.00444,M-R relationship,5.67,M4,3359.0,0.24,0.22,-2.248,3.72,5.03,25.35714,,,96.339,Super Earth
Kepler-446 d,Kepler-446,d,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.2501047,44.921002,19.18908,74.36798,67.38475,292.99809,5.148921,1.35,0.12,2.39,0.00752,M-R relationship,5.34,M4,3359.0,0.24,0.22,-2.248,3.72,5.03,25.35714,,,96.339,Super Earth
Kepler-449 b,Kepler-449,b,1,2,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.732787,41.9006366,10.34452,74.94273,62.09948,309.80476,12.58242,2.056,0.183,4.88,0.0154,M-R relationship,3.09,,5649.18,1.47,1.02,0.296,9.77,4.09,0.3897,,,241.949,Super Earth
Kepler-450 c,Kepler-450,c,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4865821,51.0135237,13.4167,83.79725,69.89372,321.94982,15.413135,2.62,0.234,12.5,0.03933,Mass,3.82,,6197.21,1.64,1.19,0.554,3.02,4.08,0.37922,,,455.982,Super Earth
Kepler-450 d,Kepler-450,d,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4865821,51.0135237,13.4167,83.79725,69.89372,321.94982,7.51464,0.837,0.075,17.6,0.05538,Mass,165.0,,6197.21,1.64,1.19,0.554,3.02,4.08,0.37922,,,455.982,Super Earth
Kepler-452 b,Kepler-452,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.003752,44.2775861,9.98768,77.86464,63.70049,315.11127,384.843,1.63,0.145,3.29,0.0104,M-R relationship,4.17,G2,5757.0,1.11,1.04,0.084,6.0,4.32,0.84,,,551.727,Super Earth
Kepler-46 d,Kepler-46,d,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.2687388,42.6041819,13.62366,74.1138,63.82518,303.40734,6.766589,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,5309.0,0.79,0.92,-0.378,4.5,4.58,1.85399,,,777.06,Super Earth
Kepler-466 c,Kepler-466,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.6486585,48.4955191,12.17701,81.54711,67.62777,318.90425,3.70921385,1.25,0.112,2.1,0.0066,M-R relationship,5.91,,5927.0,1.05,1.04,-0.067,3.47,4.42,1.77451,,,530.122,Super Earth
Kepler-477 b,Kepler-477,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.067445,42.355305,14.33019,73.50616,63.84272,301.32463,11.11990653,2.07,0.185,4.94,0.0155,M-R relationship,3.06,,5240.0,0.79,0.87,-0.372,2.09,4.58,1.44556,,,367.0,Super Earth
Kepler-48 b,Kepler-48,b,1,5,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.1393094,40.948939,6.33882,76.08999,59.73682,316.86239,4.778,1.88,0.168,3.94,0.0124,Mass,3.23,,5194.0,0.89,0.88,-0.289,3.14,4.49,1.98,,0.5,306.738,Super Earth
Kepler-48 c,Kepler-48,c,1,5,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.1393094,40.948939,6.33882,76.08999,59.73682,316.86239,9.67395,2.71,0.242,14.61,0.04597,Mass,4.01,,5194.0,0.89,0.88,-0.289,3.14,4.49,1.98,,0.5,306.738,Super Earth
Kepler-48 d,Kepler-48,d,1,5,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.1393094,40.948939,6.33882,76.08999,59.73682,316.86239,42.8961,2.04,0.182,7.93,0.025,Mass,5.08,,5194.0,0.89,0.88,-0.289,3.14,4.49,1.98,,0.5,306.738,Super Earth
Kepler-49 b,Kepler-49,b,1,4,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2945208,40.5918123,10.71393,73.2573,61.21726,306.74483,7.2,2.579,0.23,9.77,0.03074,Mass,3.082111,M1 V,4095.6,0.62,0.61,-1.131,2.88,4.68,3.56686,,,311.222,Super Earth
Kepler-49 d,Kepler-49,d,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2945208,40.5918123,10.71393,73.2573,61.21726,306.74483,2.576549,1.6,0.143,3.19,0.01,M-R relationship,4.28,M1 V,4252.0,0.56,0.55,-1.131,2.88,4.73,5.48224,,,311.222,Super Earth
Kepler-49 e,Kepler-49,e,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2945208,40.5918123,10.71393,73.2573,61.21726,306.74483,18.596108,1.56,0.139,3.05,0.00961,M-R relationship,4.41,M1 V,4252.0,0.56,0.55,-1.131,2.88,4.73,13.82558,,,311.222,Super Earth
Kepler-495 c,Kepler-495,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.9307362,39.0981201,14.51069,69.75527,61.099,296.14758,5.89660978,1.219,0.109,1.98,0.00622,M-R relationship,6.0,,5392.0,1.09,0.89,-0.237,0.6,4.31,1.63771,,,658.924,Super Earth
Kepler-50 b,Kepler-50,b,1,2,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.1009312,50.0336844,17.29263,80.87004,71.09211,308.01079,7.81254,1.71,0.153,8.9,0.028,Mass,6.04982,,6225.0,1.58,1.24,0.536,3.8,4.13,0.441,,,250.11,Super Earth
Kepler-501 c,Kepler-501,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.2014919,41.7301534,7.98928,76.03582,61.01216,314.74362,3.62276006,1.681,0.15,3.47,0.0109,M-R relationship,4.01,,5794.0,1.22,1.03,0.216,0.3,4.28,1.47144,,,1125.24,Super Earth
Kepler-504 b,Kepler-504,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.9219608,45.9723265,17.79385,76.09155,67.94257,298.46114,9.54927542,1.59,0.142,3.15,0.00993,M-R relationship,4.31,,3519.0,0.33,0.33,-1.577,4.17,4.94,7.93023,,,99.0688,Super Earth
Kepler-507 b,Kepler-507,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.0188074,50.409046,12.2772,83.70425,68.8852,323.47905,3.56809693,1.3,0.116,5.69692,0.01792,Msini,14.828486,,6113.0,1.32,1.16,0.326,3.8,4.26,0.64445,,,391.644,Super Earth
Kepler-508 b,Kepler-508,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4042546,42.9812789,9.75595,76.49718,62.66878,313.12291,25.30889748,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,6025.0,1.25,1.16,0.289,3.55,4.3,0.9526,,,324.618,Super Earth
Kepler-514 b,Kepler-514,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.2471739,50.2423694,18.47594,80.62372,71.72378,304.79049,5.65179605,1.72,0.153,3.61,0.0113,M-R relationship,3.9,,6106.0,1.44,1.28,0.353,2.69,4.23,0.58348,,,455.336,Super Earth
Kepler-515 b,Kepler-515,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.493913,52.055611,16.6718,83.42371,72.29688,315.06924,19.96371318,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,5293.0,0.83,0.9,-0.312,3.39,4.55,1.64935,,,255.0,Super Earth
Kepler-52 d,Kepler-52,d,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.7380152,49.9757383,18.08721,80.47826,71.36241,305.41515,36.445171,1.95,0.174,4.46,0.014,M-R relationship,3.31,M0 V,4263.0,0.56,0.58,-0.996,3.55,4.73,5.52885,,,321.542,Super Earth
Kepler-520 b,Kepler-520,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1802903,41.6177408,10.58195,74.49539,61.97237,308.77376,19.67416124,1.66,0.148,3.39,0.0107,M-R relationship,4.07,,6112.0,1.09,1.1,0.51,2.04,4.41,1.83122,,,623.901,Super Earth
Kepler-520 c,Kepler-520,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1802903,41.6177408,10.58195,74.49539,61.97237,308.77376,5.21104261,1.07,0.095,1.24,0.0039,M-R relationship,5.56,,6112.0,1.09,1.1,0.51,2.04,4.41,1.25197,,,623.901,Super Earth
Kepler-523 b,Kepler-523,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.0611224,45.5068127,18.19117,75.41032,67.65178,296.60281,5.83598311,1.96,0.175,4.5,0.0142,M-R relationship,3.28,,5515.0,0.86,0.93,-0.28,2.45,4.54,2.36312,,,253.295,Super Earth
Kepler-524 b,Kepler-524,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.8591787,49.1620125,11.78199,82.52933,67.84784,321.58441,7.97419807,1.91,0.17,4.31,0.0136,M-R relationship,3.4,,6014.0,1.1,1.09,0.439,3.02,4.39,0.45853,,,1058.24,Super Earth
Kepler-526 b,Kepler-526,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.6509281,47.3962246,10.47581,81.2046,66.03977,320.67579,5.45849832,1.99,0.178,4.62,0.0145,M-R relationship,3.22,,5894.0,1.14,1.15,0.351,2.14,4.38,0.40778,,,666.146,Super Earth
Kepler-528 b,Kepler-528,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.6848595,47.7480914,11.81075,80.88058,66.94812,318.09622,19.78297415,2.08,0.186,4.98,0.0157,M-R relationship,3.04,,5807.0,1.06,1.01,0.158,5.5,4.39,1.06272,,4.5,784.23,Super Earth
Kepler-529 b,Kepler-529,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.8884067,47.880364,17.85951,78.21119,69.57474,301.7438,1.98035766,1.86,0.166,4.12,0.013,M-R relationship,3.52,,6087.0,1.14,1.07,0.207,3.98,4.35,1.10938,,,799.008,Super Earth
Kepler-529 c,Kepler-529,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.8884067,47.880364,17.85951,78.21119,69.57474,301.7438,12.8345022,2.0,0.178,4.66,0.0147,M-R relationship,3.2,,6087.0,1.14,1.07,0.207,3.98,4.35,0.08653,,,799.008,Super Earth
Kepler-534 c,Kepler-534,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.4185696,49.540148,12.21263,82.73358,68.31716,321.39297,7.37868977,1.227,0.109,2.02,0.00637,M-R relationship,6.01,,5936.0,0.97,1.07,0.147,1.7,4.5,1.09657,,,570.659,Super Earth
Kepler-537 b,Kepler-537,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.8805804,51.2769907,16.72009,82.52041,71.76897,312.84107,3.24755522,1.41,0.126,2.57,0.00809,M-R relationship,5.04,,5763.0,0.99,1.07,-0.039,1.45,4.47,1.46831,,,439.4,Super Earth
Kepler-538 b,Kepler-538,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.4865503,49.6233975,11.64093,83.14184,68.054,323.12724,81.73778,2.215,0.198,12.9,0.04059,Mass,6.5,,5534.0,0.87,0.89,-0.179,5.3,4.51,1.902,25.2,1.1,155.956,Super Earth
Kepler-54 b,Kepler-54,b,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.7739245,43.0561976,10.1981,76.34485,62.9084,312.2427,8.0109434,2.1,0.187,3.09,0.00972,Mass,2.635508,M1 V,3705.0,0.5,0.51,-1.301,13.8,4.75,0.18002,,,271.701,Super Earth
Kepler-54 c,Kepler-54,c,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.7739245,43.0561976,10.1981,76.34485,62.9084,312.2427,12.0717249,1.23,0.11,2.1,0.00661,Mass,2.376368,M1 V,3705.0,0.5,0.51,-1.301,13.8,4.75,5.0392,,,271.701,Super Earth
Kepler-54 d,Kepler-54,d,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.7739245,43.0561976,10.1981,76.34485,62.9084,312.2427,20.995694,1.53,0.136,2.96,0.0093,M-R relationship,4.54,M1 V,4252.0,0.55,0.52,-1.301,13.8,4.73,5.0392,,,271.701,Super Earth
Kepler-542 b,Kepler-542,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2149697,38.5485469,9.84658,71.37602,59.28919,305.37926,13.14497566,1.57,0.14,3.09,0.00972,M-R relationship,4.39,,5526.0,0.9,0.93,-0.122,4.57,4.5,1.31404,,,436.016,Super Earth
Kepler-55 b,Kepler-55,b,1,5,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.1683291,44.0264898,16.92531,74.25808,66.01988,297.575,27.9481449,2.43,0.217,43.0,0.135,Mass,16.5,,4362.0,0.58,0.62,-0.763,2.34,4.7,0.0468,,,578.796,Super Earth
Kepler-55 c,Kepler-55,c,1,5,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.1683291,44.0264898,16.92531,74.25808,66.01988,297.575,42.1516418,2.21,0.197,69.8,0.22,Mass,35.5,,4362.0,0.58,0.62,-0.763,2.34,4.7,0.02459,,,578.796,Super Earth
Kepler-55 d,Kepler-55,d,1,5,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.1683291,44.0264898,16.92531,74.25808,66.01988,297.575,2.211099,1.59,0.142,3.15,0.00993,M-R relationship,4.31,,4503.0,0.62,0.63,-0.763,2.34,4.68,3.6635,,,578.796,Super Earth
Kepler-55 e,Kepler-55,e,1,5,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.1683291,44.0264898,16.92531,74.25808,66.01988,297.575,4.617534,1.55,0.138,3.02,0.00951,M-R relationship,4.46,,4503.0,0.62,0.63,-0.763,2.34,4.68,1.67234,,,578.796,Super Earth
Kepler-55 f,Kepler-55,f,1,5,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.1683291,44.0264898,16.92531,74.25808,66.01988,297.575,10.198545,1.59,0.142,3.15,0.00993,M-R relationship,4.31,,4503.0,0.62,0.63,-0.763,2.34,4.68,3.6455,,,578.796,Super Earth
Kepler-560 b,Kepler-560,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,300.2066441,45.0182402,7.75597,80.01329,63.12131,321.87349,18.47764449,1.72,0.153,3.61,0.0113,M-R relationship,3.9,,3556.0,0.33,0.34,-1.717,4.07,4.94,8.38608,50.47,,109.308,Super Earth
Kepler-57 c,Kepler-57,c,1,2,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.6413146,44.6570692,11.65774,77.41261,64.69773,311.86398,11.6,2.196,0.196,6.86,0.02158,Mass,3.528714,,5187.9,0.83,0.86,-0.342,0.6,4.54,2.12884,,,644.14,Super Earth
Kepler-578 b,Kepler-578,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.7549882,39.563696,12.70663,71.11017,61.0151,300.76443,1.6168837,2.0,0.178,4.66,0.0147,M-R relationship,3.2,,5334.0,0.83,0.87,-0.337,4.68,4.54,0.98429,,,541.432,Super Earth
Kepler-579 b,Kepler-579,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.0020771,39.9528613,8.58677,73.65092,59.94202,310.30473,9.66857723,2.0,0.178,4.66,0.0147,M-R relationship,3.2,,5636.0,0.96,0.99,-0.311,4.07,4.47,6.07188,,,530.765,Super Earth
Kepler-589 c,Kepler-589,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,280.6414331,47.7520581,21.14301,76.85046,70.39037,291.71198,3.52466011,1.117,0.1,1.45,0.00455,M-R relationship,5.71,,5372.0,0.92,0.83,-0.347,14.0,4.43,0.04765,,3.9,612.803,Super Earth
Kepler-59 b,Kepler-59,b,1,2,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.0394932,46.6401677,16.67763,77.30341,68.15248,302.72648,11.8681707,1.1,0.098,1.37,0.0043,M-R relationship,5.66,,6074.0,0.94,1.04,0.324,0.26,4.51,0.89116,,,1163.22,Super Earth
Kepler-59 c,Kepler-59,c,1,2,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.0394932,46.6401677,16.67763,77.30341,68.15248,302.72648,17.9801235,1.98,0.177,4.58,0.0144,M-R relationship,3.24,,6074.0,0.94,1.04,0.324,0.26,4.51,0.56653,,,1163.22,Super Earth
Kepler-595 c,Kepler-595,c,1,2,Transit,2020,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.5703593,50.6730147,13.78271,83.21827,69.87991,320.00185,12.38602,1.009,0.09,3.3,0.01038,Mass,17.7,,5138.5,0.82,0.93,-0.348,2.7,4.46,3.72033,,,643.009,Super Earth
Kepler-598 b,Kepler-598,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1234493,40.9348005,10.30916,73.85727,61.34162,308.21485,3.70175428,1.5,0.134,2.86,0.00899,M-R relationship,4.66,,5307.0,0.86,0.87,-0.258,7.59,4.51,1.5731,,,681.086,Super Earth
Kepler-60 b,Kepler-60,b,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.9612535,42.2650472,13.68998,73.69945,63.56774,302.69285,7.1334,1.71,0.153,4.19,0.01318,Mass,4.62,,5905.0,1.26,1.04,0.369,5.0,4.26,0.5315,,,1025.1,Super Earth
Kepler-60 c,Kepler-60,c,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.9612535,42.2650472,13.68998,73.69945,63.56774,302.69285,8.9187,1.9,0.17,3.85,0.01211,Mass,3.06,,5905.0,1.26,1.04,0.369,5.0,4.26,0.5315,,,1025.1,Super Earth
Kepler-601 b,Kepler-601,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.0046852,42.1764657,18.42086,71.57819,64.73593,291.17129,5.37886844,1.9,0.17,4.27,0.0134,M-R relationship,3.42,,5160.0,0.79,0.85,-0.428,4.07,4.57,0.73018,,0.9,414.825,Super Earth
Kepler-602 b,Kepler-602,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.0318985,42.1418634,8.94975,75.97216,61.71789,313.37768,15.28469497,2.09,0.186,5.02,0.0158,M-R relationship,3.02,,6062.0,1.13,1.08,0.326,3.16,4.37,0.57261,,,1159.31,Super Earth
Kepler-603 d,Kepler-603,d,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.2809679,42.2909295,10.16352,75.48527,62.3243,310.90977,6.2171292,1.32,0.118,2.3,0.00724,M-R relationship,5.5,,5808.0,1.01,1.01,0.392,4.37,4.43,0.53208,,,1539.63,Super Earth
Kepler-605 b,Kepler-605,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.2954015,43.2798677,15.218,74.14976,64.88865,300.66447,3.38353807,1.44,0.128,2.67,0.00839,M-R relationship,4.91,,5462.0,0.88,0.91,-0.248,4.47,4.52,9.97929,,,556.58,Super Earth
Kepler-611 b,Kepler-611,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.0049121,45.4803043,16.91068,75.89955,67.25959,300.00752,2.4370333,1.65,0.147,3.36,0.0106,M-R relationship,4.11,,5761.0,1.01,1.01,0.383,4.47,4.43,0.66343,,,1395.56,Super Earth
Kepler-615 b,Kepler-615,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.4506927,46.3213671,19.52171,75.81741,68.71637,294.21728,10.35584657,1.74,0.155,3.68,0.0116,M-R relationship,3.84,,4655.0,0.69,0.73,-0.695,3.72,4.62,3.99937,,,330.0,Super Earth
Kepler-617 b,Kepler-617,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.7407247,47.5161237,19.08852,77.32189,69.64842,297.46954,1.68269615,1.32,0.118,2.3,0.00724,M-R relationship,5.5,M1 V,3712.0,0.48,0.51,-1.305,3.98,4.77,4.72214,,,173.354,Super Earth
Kepler-619 c,Kepler-619,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.8490899,48.4159782,15.00864,80.05008,68.90511,311.01676,1.20846503,1.69,0.151,3.5,0.011,M-R relationship,3.98,,5980.0,1.11,1.09,-0.04,3.47,4.38,3.127,,,900.678,Super Earth
Kepler-62 b,Kepler-62,b,1,5,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.2125621,45.3496992,18.69539,75.0375,67.64638,294.97936,5.714932,1.31,0.117,9.0,0.03,Mass,,K2 V,4925.0,0.64,0.69,-0.678,7.0,4.68,3.8,,0.4,300.874,Super Earth
Kepler-62 e,Kepler-62,e,1,5,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.2125621,45.3496992,18.69539,75.0375,67.64638,294.97936,122.3874,1.61,0.144,36.0,0.113,Mass,,K2 V,4925.0,0.64,0.69,-0.678,7.0,4.68,3.8,,0.4,300.874,Super Earth
Kepler-62 f,Kepler-62,f,1,5,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.2125621,45.3496992,18.69539,75.0375,67.64638,294.97936,267.291,1.41,0.126,35.0,0.11,Mass,,K2 V,4925.0,0.64,0.69,-0.678,7.0,4.68,3.8,,0.4,300.874,Super Earth
Kepler-625 b,Kepler-625,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.1504723,39.6375254,10.38327,72.33987,60.34339,305.93141,7.75192492,1.99,0.178,4.62,0.0145,M-R relationship,3.22,,5789.0,0.96,1.04,0.406,1.51,4.49,0.5185,,,760.708,Super Earth
Kepler-625 c,Kepler-625,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.1504723,39.6375254,10.38327,72.33987,60.34339,305.93141,4.1653651,1.05,0.094,1.16,0.00364,M-R relationship,5.51,,5789.0,0.96,1.04,0.406,1.51,4.49,0.5185,,,760.708,Super Earth
Kepler-629 b,Kepler-629,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.4179128,39.9450757,12.40577,71.68488,61.24508,301.99379,7.2385854,1.38,0.123,2.48,0.0078,M-R relationship,5.19,,5444.0,0.84,0.93,-0.283,1.91,4.55,2.03849,,,372.05,Super Earth
Kepler-633 b,Kepler-633,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.2173259,40.5921599,8.74621,74.29882,60.48747,311.05303,8.50340718,1.63,0.145,3.29,0.0104,M-R relationship,4.17,,5899.0,1.15,1.02,0.16,6.03,4.32,3.0417,,,680.54,Super Earth
Kepler-634 b,Kepler-634,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.19509,40.7027352,11.51067,72.98129,61.57958,305.16206,5.16950177,1.89,0.169,4.23,0.0133,M-R relationship,3.44,,6075.0,1.24,1.03,0.421,5.37,4.26,0.45813,,,888.027,Super Earth
Kepler-638 b,Kepler-638,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.9194213,41.6172093,16.19611,71.85484,63.72751,295.775,6.07972888,1.83,0.163,4.01,0.0126,M-R relationship,3.6,,5382.0,0.93,0.88,0.532,11.75,4.43,0.1057,,,991.214,Super Earth
Kepler-641 b,Kepler-641,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.8235292,42.5161945,11.88448,74.85588,63.15313,307.35462,9.48961571,1.85,0.165,4.08,0.0128,M-R relationship,3.54,,5713.0,1.13,1.02,0.39,7.08,4.33,1.31634,,,969.918,Super Earth
Kepler-646 b,Kepler-646,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.4714596,44.3870422,13.5747,76.15527,65.24297,306.64328,15.87364565,1.99,0.178,4.62,0.0145,M-R relationship,3.22,,5634.0,0.91,0.93,-0.259,4.57,4.49,2.53735,,,451.794,Super Earth
Kepler-647 b,Kepler-647,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.7882977,44.5916225,17.385,74.70457,66.63581,297.28067,16.2254649,1.17,0.104,1.71,0.00537,M-R relationship,5.87,,6020.0,1.07,1.03,0.418,4.27,4.39,0.46519,,,1087.87,Super Earth
