pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
HATS-77 b,HATS-77,b,1,1,Transit,2021,Ground,HATSouth,0.18 m Takahashi Epsilon Astrograph,Apogee 4K CCD Sensor,149.8236672,-27.3928174,21.57897,262.26931,-36.84491,163.55781,3.0876262,13.058,1.165,436.69623,1.374,Mass,1.077,,4071.0,0.64,0.66,-0.992,12.1,4.64,3.48,,,436.176,Gas Giant
HATS-8 b,HATS-8,b,1,1,Transit,2015,Ground,HATSouth,0.18 m Takahashi Epsilon Astrograph,Apogee 4K CCD Sensor,294.9416887,-25.7483655,-21.46173,14.08379,-4.22679,292.38707,3.583893,9.785,0.873,43.86054,0.138,Mass,0.259,,5679.0,1.09,1.06,-0.025,5.1,4.39,1.15,,2.0,794.637,Gas Giant
HATS-9 b,HATS-9,b,1,1,Transit,2015,Ground,HATSouth,0.18 m Takahashi Epsilon Astrograph,Apogee 4K CCD Sensor,290.8101704,-20.1663771,-15.82835,18.0176,1.87579,289.48793,1.915291,13.85,1.236,266.02371,0.837,Mass,0.626,,5599.0,1.56,1.1,0.312,10.8,4.1,0.451,,4.58,638.7,Gas Giant
HD 1397 b,HD 1397,b,1,1,Transit,2018,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,4.4471631,-66.3589285,-50.42274,308.21517,-58.52317,319.9668,11.53533,11.5,1.026,131.89945,0.415,Mass,0.477,G5 III/IV,5521.0,2.34,1.32,0.66,4.51,3.82,0.147,,2.0,79.5702,Gas Giant
HD 202772 A b,HD 202772 A,b,2,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,319.6995877,-26.6163743,-42.95001,20.76224,-10.42977,313.88774,3.308958,17.318,1.545,323.23311,1.017,Mass,0.343,,6272.0,2.59,1.72,0.971,1.7,3.85,0.14,,,161.498,Gas Giant
HD 221416 b,HD 221416,b,1,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,353.0331863,-21.8012007,-71.20906,45.07267,-17.21415,344.76202,14.2767,9.17,0.836,60.5,0.19,Mass,0.431,K0 IV/V,5080.0,2.94,1.21,0.712,4.9,3.58,0.06702,,2.8,95.5483,Gas Giant
HD 2685 b,HD 2685,b,1,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,7.3289156,-76.304032,-40.74999,304.65803,-64.60979,303.20423,4.12688,16.141,1.44,371.8611,1.17,Mass,0.486,,6801.0,1.56,1.43,0.668,1.31,4.21,0.51462,,15.4,196.852,Gas Giant
HD 332231 b,HD 332231,b,1,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,306.741134,33.7443882,-2.65449,73.36636,50.77832,321.86993,18.712024,9.073,0.809,74.1,0.23314,Mass,0.55,F8,6128.0,1.27,1.16,0.308,2.9,4.3,0.7993,,,80.6665,Gas Giant
HIP 41378 f,HIP 41378,f,1,5,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,126.6158279,10.0803708,25.64577,214.5263,-8.84499,126.45937,1084.0,10.2,0.91,74.0,0.233,M-R relationship,0.383,F6,6226.0,1.34,1.17,0.396,4.279,4.2,0.68,,7.13,106.289,Gas Giant
HIP 65 A b,HIP 65 A,b,2,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,0.1856063,-54.8308228,-60.79535,317.9426,-48.65474,330.6793,0.9809734,22.754,2.03,1021.18779,3.213,Mass,0.48,K4 V,4590.0,0.72,0.78,-0.678,4.1,4.61,2.898,13.2,2.5,61.7856,Gas Giant
HIP 67522 b,HIP 67522,b,1,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,207.526001,-40.8358961,20.68599,314.74755,-27.44205,220.88251,6.959503,10.07,0.898,72.4,0.228,M-R relationship,0.39,G1 V,5675.0,1.38,1.22,0.243,0.017,4.44,0.65,1.42,54.2,127.28,Gas Giant
K2-107 b,K2-107,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,284.985355,-22.2934206,-11.7431,13.73298,0.42865,283.83849,3.313959,15.98,1.426,266.9772,0.84,Mass,0.35,F9 IV,6061.0,1.81,1.3,0.464,4.25,4.04,0.457,,4.6,685.2,Gas Giant
K2-108 b,K2-108,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,123.3818484,16.419516,25.35171,206.69134,-3.39755,121.91423,4.733999,5.33,0.476,59.4,0.18689,Mass,2.22,,5599.0,1.76,1.17,0.405,7.8,4.02,0.806,,2.0,477.295,Gas Giant
K2-11 b,K2-11,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.0418328,1.9866832,56.04852,256.65955,-2.50819,169.1442,39.93767,7.55,0.674,44.4,0.14,M-R relationship,0.567,G8,5433.0,5.15,1.35,-0.31,,4.56,2.11399,,,329.309,Gas Giant
K2-113 b,K2-113,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,19.4493823,6.8688469,-55.40924,134.5097,-1.24747,20.54224,5.817685,12.14,1.083,410.0007,1.29,Mass,1.97,G,5660.0,1.24,1.04,0.009,5.9,4.27,0.987,,2.06,635.722,Gas Giant
K2-114 b,K2-114,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,127.882912,11.922255,27.55072,213.24587,-6.75607,127.22535,11.3909311,10.447,0.932,638.8351,2.01,Mass,3.08,,4920.0,0.82,0.86,-0.445,7.2,4.54,2.17,,,475.758,Gas Giant
K2-115 b,K2-115,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,126.5535002,12.281851,26.5165,212.27401,-6.7221,125.86771,20.272615,12.06,1.076,266.9772,0.84,Mass,0.82,G4,5657.0,0.88,0.95,-0.145,10.7,4.53,2.663,,,413.591,Gas Giant
K2-121 b,K2-121,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,126.9366624,17.5793267,28.93705,206.93309,-1.48939,124.96014,5.1857539,7.52,0.671,44.1,0.139,M-R relationship,0.57,,4690.0,0.67,0.69,-0.745,,4.63,6.532,,,169.398,Gas Giant
K2-127 b,K2-127,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,207.0782895,-11.5889878,48.89736,324.40165,-0.39722,209.2744,3.588163,8.37,0.747,52.9,0.167,M-R relationship,0.496,,4575.0,0.66,0.72,-0.254,,4.65,2.211,,,709.999,Gas Giant
K2-132 b,K2-132,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,182.1662666,-8.7472172,52.65691,285.33405,-7.16144,185.47705,9.1751,14.572,1.3,155.7367,0.49,Mass,0.277,,4840.0,3.85,1.08,0.943,8.5,3.3,0.0264,,3.36,609.818,Gas Giant
K2-139 b,K2-139,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,289.066707,-17.9107147,-13.40289,19.45003,4.33438,288.15959,28.380619,9.11,0.813,123.00021,0.387,Mass,0.91,K0 V,5370.0,0.88,0.96,-0.299,1.8,4.54,2.477,17.24,2.8,153.856,Gas Giant
K2-140 b,K2-140,b,1,1,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,188.1373172,-9.6076115,52.97976,295.18424,-5.60176,191.26225,6.569188,13.563,1.21,295.58042,0.93,Mass,0.66,G6 V,5585.0,1.06,0.96,-0.049,9.8,4.4,1.133,14.6,3.6,347.917,Gas Giant
K2-232 b,K2-232,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,73.7667927,18.654323,-15.31645,182.07129,-3.92156,74.60046,11.168454,11.209,1.0,126.49634,0.398,Mass,0.405,,6154.0,1.16,1.19,0.238,1.43,4.38,0.782,,4.16,130.72,Gas Giant
K2-237 b,K2-237,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,253.7688479,-28.7105836,9.23357,353.87129,-6.07195,255.72373,2.18053539,16.197,1.445,433.20012,1.363,Mass,0.562,F9 V,6360.0,1.26,1.26,0.371,1.02,4.34,0.888,5.07,11.76,314.995,Gas Giant
K2-238 b,K2-238,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,347.7043164,-7.8575592,-59.35657,67.22735,-2.37937,345.62843,3.20466,14.572,1.3,273.3338,0.86,Mass,0.56,G2 V,5630.0,1.59,1.19,0.36,5.63,4.11,0.0775,,3.78,537.963,Gas Giant
K2-253 b,K2-253,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.0853062,-6.3789537,55.85724,290.87617,-3.44147,188.10812,4.00167,12.67,1.13,,,Msini,,,6027.0,1.1,1.08,-0.077,,4.39,1.01569,,,876.565,Gas Giant
K2-260 b,K2-260,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,76.8673317,16.8676948,-13.94236,185.34317,-5.99772,77.36765,2.6266657,17.396,1.552,451.3186,1.42,Mass,0.5,F6 V,6367.0,1.69,1.39,0.543,1.9,4.15,0.4005,,16.0,663.834,Gas Giant
K2-261 b,K2-261,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,163.0323119,0.493167,50.89463,250.88317,-6.21057,164.16722,11.633478,9.528,0.85,59.75174,0.188,Mass,0.38,G7 IV/V,5445.0,1.64,1.09,0.328,9.3,4.04,0.346,,2.8,213.283,Gas Giant
K2-271 b,K2-271,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,125.2239144,16.0907958,26.8561,207.78938,-3.32077,123.71439,8.562421,7.28,0.649,41.8,0.131,M-R relationship,0.595,,5644.0,0.99,0.83,-0.05,,4.37,2.284,,,564.454,Gas Giant
K2-281 b,K2-281,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,16.2274724,7.2692169,-55.44818,128.82965,0.33372,17.7343,8.687721,8.18,0.73,50.9,0.16,M-R relationship,0.511,,4812.0,0.76,0.82,-0.647,,4.59,4.354,,,458.139,Gas Giant
K2-287 b,K2-287,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,233.0743401,-22.3583447,27.06963,345.04347,-3.14854,236.18525,14.893291,9.494,0.847,100.11645,0.315,Mass,0.643,,5695.0,1.07,1.06,-0.108,4.5,4.4,1.217,,3.2,158.335,Gas Giant
K2-289 b,K2-289,b,1,1,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,246.6429443,-15.7925384,22.45095,0.07234,5.83698,247.44653,13.156969,9.1,0.812,61.0,0.192,M-R relationship,0.445,,5529.0,1.03,0.95,-0.505,,4.39,1.24,,,274.3,Gas Giant
K2-29 b,K2-29,b,2,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,62.670422,24.4016558,-19.5504,170.51373,3.28079,65.23834,3.2588321,13.339,1.19,232.0159,0.73,Mass,0.53,G7 V,5358.0,0.86,0.94,-0.295,2.6,4.54,2.9,10.79,3.7,178.475,Gas Giant
K2-290 c,K2-290,c,3,2,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,234.8578846,-20.1988975,27.59946,348.05236,-0.66005,237.29599,48.36685,11.276,1.006,246.00042,0.774,Mass,1.01,,6302.0,1.51,1.19,0.42,4.0,4.23,0.485,6.63,6.5,272.909,Gas Giant
K2-295 b,K2-295,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,19.6101417,6.8167277,-55.43141,134.80295,-1.35564,20.6707,4.024867,10.054,0.897,106.47305,0.335,Mass,0.612,K5 V,4444.0,0.7,0.74,-0.716,,4.63,3.043,,2.2,232.801,Gas Giant
K2-30 b,K2-30,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,52.3420548,22.2993491,-27.54962,164.50146,3.25479,55.51261,4.098503,11.646,1.039,184.02357,0.579,Mass,0.64,G6 V,5425.0,0.84,0.9,-0.256,3.9,4.54,2.11,,1.4,333.042,Gas Giant
K2-308 b,K2-308,b,1,1,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,78.3391194,16.4141986,-13.02961,186.5429,-6.57068,78.74188,3.38628,9.916,0.884,70.6,0.222,M-R relationship,0.398,,6100.0,1.24,1.09,0.283,,3.94,,,29.0,1314.53,Gas Giant
K2-31 b,K2-31,b,2,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,245.4405531,-23.548273,18.27513,352.99471,-1.99957,247.58459,1.25785,11.882,1.06,563.83042,1.774,Mass,1.85,G7 V,5280.0,0.78,0.91,-0.11,,4.6,1.19289,18.38,2.6,110.527,Gas Giant
K2-329 b,K2-329,b,1,1,Transit,2020,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,351.1353785,-5.1641451,-59.8217,75.76637,-1.23386,349.82115,12.4551225,8.676,0.774,82.6358,0.26,Mass,0.694,,5282.0,0.82,0.9,-0.325,1.8,4.57,2.3,,1.9,233.237,Gas Giant
K2-34 b,K2-34,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,127.5787231,22.2359194,31.13427,202.13873,3.17545,124.42388,2.9956348,13.75,1.227,539.67534,1.698,Mass,0.94,F,6168.0,1.42,1.16,0.4,2.88,4.2,0.675,,6.31,348.646,Gas Giant
K2-371 b,K2-371,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,128.0670932,11.6307099,27.59317,213.62961,-6.99417,127.47375,3.114905,13.024,1.162,,,Msini,,,4925.0,0.74,0.96,-0.517,,4.68,2.74512,,,442.813,Gas Giant
K2-387 b,K2-387,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,19.4418282,11.3684915,-50.97688,133.21362,2.92623,22.2242,28.735327,7.322,0.653,42.2,0.133,M-R relationship,0.591,,3572.0,0.59,0.57,-1.239,,4.66,4.08881,,,266.318,Gas Giant
K2-52 b,K2-52,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,246.6114157,-24.9699462,16.53234,352.62682,-3.2298,248.86934,3.535055,18.0,1.606,45700.0,144.0,M-R relationship,43.1,,7147.0,2.19,1.69,0.027,,3.98,0.22,,,1038.41,Gas Giant
K2-60 b,K2-60,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.6062312,-13.7318044,-55.37019,48.74576,-4.40681,335.11252,3.00265,7.656,0.683,135.39558,0.426,Mass,1.7,G4 V,5500.0,1.12,0.97,0.282,10.0,4.07,0.99,,2.2,491.87,Gas Giant
K2-87 b,K2-87,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,66.2363638,18.8273617,-20.81553,177.29046,-2.7791,67.54762,9.726618,7.6,0.678,44.9,0.141,M-R relationship,0.562,,5747.0,1.4,1.16,-0.098,,4.21,0.59,,,491.242,Gas Giant
K2-97 b,K2-97,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,127.762837,10.8475571,26.99304,214.2879,-7.82671,127.37677,8.406726,10.61,0.947,152.5584,0.48,Mass,0.702,,4717.0,4.47,1.2,0.919,7.8,3.22,0.279,,2.8,878.43,Gas Giant
K2-99 b,K2-99,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,208.7737624,-5.4424943,53.97598,330.5855,5.9458,208.67834,18.251985,11.73,1.046,308.2951,0.97,Mass,1.05,G0 IV,6217.0,2.63,1.63,0.961,2.4,3.81,0.099,,9.3,519.229,Gas Giant
KELT-1 b,KELT-1,b,1,1,Transit,2012,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,0.3620995,39.3837953,-22.47358,112.50389,35.46533,18.38058,1.217514,12.442,1.11,8654.15,27.23,Mass,24.7,,6518.0,1.46,1.32,0.542,,4.25,0.62059,,56.0,268.43,Gas Giant
KELT-10 b,KELT-10,b,1,1,Transit,2016,Ground,KELT-South,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,284.5483823,-47.0033072,-20.57244,349.65854,-24.10886,280.81335,4.1662739,15.681,1.399,215.80657,0.679,Mass,0.308,G0 V,5948.0,1.21,1.11,0.217,4.5,4.32,0.889,,,188.404,Gas Giant
KELT-11 b,KELT-11,b,1,1,Transit,2017,Ground,KELT-South,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,161.7069053,-9.3993646,42.6058,259.03088,-15.8438,166.82841,4.7361,15.132,1.35,54.34893,0.171,Mass,0.093,G8/K0 IV,5375.0,2.69,1.44,0.744,,3.7,0.104,,2.66,99.1596,Gas Giant
KELT-12 b,KELT-12,b,1,1,Transit,2017,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,267.6404906,36.5701761,27.34278,62.18909,59.97843,266.20695,5.031623,19.952,1.78,301.9385,0.95,Mass,0.209,,6279.0,2.37,1.59,0.892,2.2,3.89,0.168,,,368.03,Gas Giant
KELT-14 b,KELT-14,b,1,1,Transit,2016,Ground,KELT-South,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,108.301409,-42.4097623,-14.19423,253.62974,-63.84631,121.73173,1.7100566,19.537,1.743,408.09372,1.284,Mass,0.322,G4,5720.0,1.52,1.24,0.279,5.11,4.17,0.495,,3.3,250.121,Gas Giant
KELT-15 b,KELT-15,b,2,1,Transit,2016,Ground,KELT-South,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,117.4149764,-52.1204471,-12.86035,265.3722,-70.21664,146.63935,3.32944,19.504,1.74,416.3573,1.31,Mass,0.36,,6003.0,1.78,2.06,0.412,,4.17,0.51,,7.6,324.683,Gas Giant
KELT-16 b,KELT-16,b,2,1,Transit,2017,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,314.2685227,31.6610186,-8.9423,75.59227,46.38782,329.46431,0.9689951,15.861,1.415,874.0325,2.75,Mass,1.2,F7 V,6236.0,1.36,1.21,0.401,3.1,4.25,0.679,,7.6,444.586,Gas Giant
KELT-17 b,KELT-17,b,1,1,Transit,2016,Ground,KELT,Multiple Telescopes,Multiple Instruments,125.617407,13.7353093,26.27651,210.37718,-5.52448,124.63179,3.0801716,17.094,1.525,416.3573,1.31,Mass,0.46,A,7454.0,1.65,1.64,0.876,0.65,4.22,0.518,,44.2,226.5,Gas Giant
KELT-18 b,KELT-18,b,2,1,Transit,2017,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,216.5238248,59.4442735,53.81036,102.71473,65.5647,170.96367,2.8717518,17.598,1.57,375.0394,1.18,Mass,0.377,F4 V,6670.0,1.91,1.52,0.813,1.9,4.06,0.3111,,12.3,321.376,Gas Giant
KELT-19 A b,KELT-19 A,b,2,1,Transit,2017,Ground,KELT,Multiple Telescopes,Multiple Instruments,111.5095293,7.6157759,11.13398,210.01238,-14.19464,112.01223,4.6117093,21.409,1.91,1293.5681,4.07,Mass,0.744,A8 V,7500.0,1.83,1.62,0.978,,4.13,0.376,,84.8,300.276,Gas Giant
KELT-2 A b,KELT-2 A,b,2,1,Transit,2012,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,92.6640226,30.9571333,5.70825,180.95024,7.53916,92.30038,4.11379,15.132,1.35,540.311,1.7,Mass,0.91,F8,6327.0,1.93,1.54,0.689,3.97,4.5,0.3,,9.0,134.058,Gas Giant
KELT-20 b,KELT-20,b,1,1,Transit,2017,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,294.6614126,31.2192001,4.62728,65.80767,51.69211,305.1407,3.4741085,19.515,1.741,1074.90106,3.382,Mass,0.806,A2 V,8720.0,1.57,1.76,1.104,0.6,4.29,0.641,,117.4,136.426,Gas Giant
KELT-21 b,KELT-21,b,1,1,Transit,2018,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,304.8000322,32.5810446,-1.9865,71.48138,50.29006,318.82096,3.6127647,17.777,1.586,1242.7153,3.91,Mass,1.24,A8 V,7598.0,1.64,1.46,0.905,1.6,4.17,0.468,,146.03,470.878,Gas Giant
KELT-23 A b,KELT-23 A,b,2,1,Transit,2019,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,232.1466406,66.3587097,43.94313,102.28211,75.11199,163.28248,2.255251,14.83,1.323,298.12454,0.938,Mass,0.503,G2 V,5899.0,1.0,0.94,0.034,6.4,4.42,1.349,,2.42,126.261,Gas Giant
KELT-24 b,KELT-24,b,2,1,Transit,2019,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,161.9090273,71.655727,42.30144,135.57326,56.30298,122.6276,5.55149296,12.711,1.134,1458.83239,4.59,Mass,3.9,F7,6426.0,1.34,1.27,0.439,1.98,4.29,0.744,,19.74,96.5173,Gas Giant
KELT-3 b,KELT-3,b,2,1,Transit,2013,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,148.6431193,40.3879446,51.38017,181.25553,25.90195,136.3041,2.70339,17.486,1.56,616.5902,1.94,Mass,0.75,,6304.0,1.7,1.96,0.625,3.0,4.2,0.56,,10.2,210.252,Gas Giant
KELT-4 A b,KELT-4 A,b,3,1,Transit,2016,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,157.06262,25.5731366,57.99257,207.45808,14.84508,149.24509,2.9895932,19.044,1.699,286.68266,0.902,Mass,0.228,F,6206.0,1.6,1.2,0.535,4.44,4.11,0.411,,6.0,218.05,Gas Giant
KELT-6 b,KELT-6,b,1,2,Transit,2014,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,195.9818362,30.640145,85.54996,85.77535,34.18175,181.00872,7.8457,14.572,1.3,165.2716,0.52,Mass,0.311,F8,6102.0,1.73,1.42,0.493,6.1,4.07,0.39,,4.53,240.726,Gas Giant
KELT-7 b,KELT-7,b,1,1,Transit,2015,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,78.2955912,33.3179532,-3.36514,172.51277,10.28088,80.07541,2.73477,17.934,1.6,441.7837,1.39,Mass,0.442,F,6768.0,1.81,1.76,0.758,1.3,4.5,0.42,,69.3,136.681,Gas Giant
KELT-8 b,KELT-8,b,1,1,Transit,2015,Ground,KELT,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,283.3054489,24.1272483,10.37371,54.84095,46.74545,287.84551,3.24406,18.159,1.62,209.7678,0.66,Mass,0.167,G2 V,5754.0,1.46,0.81,0.265,5.4,4.08,0.37,,3.7,197.572,Gas Giant
KELT-9 b,KELT-9,b,2,1,Transit,2017,Ground,KELT-North,Mamiya 645 80mm f/1.9,Apogee 4K CCD Sensor,307.8598998,39.9389161,0.24852,78.91292,56.07698,327.4748,1.4811235,21.196,1.891,915.3504,2.88,Mass,0.53,B9.5-A0,10170.0,2.36,2.52,1.724,0.3,4.09,0.2702,,111.4,204.455,Gas Giant
KOI-12 b,KOI-12,b,1,2,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.4537402,41.0110188,7.46967,75.49897,60.27427,314.55164,17.855182,13.787,1.23,349.613,1.1,Mass,0.733,,6635.0,1.4,1.5,0.626,1.45,4.31,0.8,,60.0,399.398,Gas Giant
KOI-1257 b,KOI-1257,b,2,1,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.2250888,44.9272918,13.31738,76.89172,65.56864,308.29616,86.647661,10.54,0.94,460.83,1.45,Mass,2.1,G5 V,5520.0,1.13,0.99,0.029,9.3,4.32,0.99,,4.6,656.0,Gas Giant
KOI-13 b,KOI-13,b,3,1,Transit,2011,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.9713876,46.8682463,16.80645,77.5059,68.38366,302.79652,1.763588,16.948,1.512,2949.4624,9.28,Mass,3.6,,7650.0,1.74,1.72,0.971,1.12,4.2,0.49629,,65.0,519.096,Gas Giant
KOI-1783.01,KOI-1783,b,1,2,Transit,2020,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.3414629,46.988155,15.36009,78.27209,67.9572,307.01253,134.4628,8.86,0.79,71.0,0.22339,Mass,0.56,,5922.0,1.14,1.08,0.213,0.2,4.3,0.87299,,,865.73,Gas Giant
KOI-217 b,KOI-217,b,1,1,Transit,2010,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.8654667,46.2858128,11.6333,79.29221,65.86127,315.27706,3.90512,12.442,1.11,,,Msini,,,5545.0,0.86,0.95,-0.169,1.7,4.53,2.08224,,,914.699,Gas Giant
KOI-3680 b,KOI-3680,b,1,1,Transit,2018,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.2815266,45.3096572,12.17757,77.89242,65.39812,311.88951,141.241671,11.097,0.99,613.4119,1.93,Mass,2.46,,5830.0,0.96,1.01,0.068,3.2,4.47,1.88,,3.5,921.986,Gas Giant
KOI-4777.01,KOI-4777,b,1,1,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.2621474,42.0322257,14.74734,72.95336,63.69486,299.82643,0.412,0.51,0.045,99.2,0.31212,Mass,,,3515.0,0.4,0.41,-1.64,4.0,4.77,8.9,44.0,2.0,172.245,Gas Giant
KOI-94 d,KOI-94,d,2,4,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.3330716,41.8911186,7.98316,76.22605,61.12432,315.05288,22.342989,11.27,1.005,106.0,0.334,Mass,0.363,,6182.0,1.52,1.28,0.479,3.16,4.18,0.77072,,7.3,477.052,Gas Giant
KPS-1 b,KPS-1,b,1,1,Transit,2018,Ground,Acton Sky Portal Observatory,Rowe-Ackermann Schmidt Astrograph telescope,SBIG ST-8300M camera,165.167198,64.9638452,48.29956,140.12745,52.016,131.65597,1.706291,11.545,1.03,346.4347,1.09,Mass,1.31,K1 V,5165.0,0.91,0.89,-0.353,,4.47,1.68,,5.1,262.706,Gas Giant
Kepler-101 b,Kepler-101,b,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.255507,48.3552474,19.67348,78.04679,70.54439,297.22315,3.4876812,5.77,0.51,51.1,0.16,Mass,1.45,G3 IV,5667.0,1.56,1.17,0.42,5.9,4.12,0.437,,2.6,927.981,Gas Giant
Kepler-108 b,Kepler-108,b,2,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.5589885,46.0623952,11.71993,78.99024,65.74317,314.58655,49.183921,8.65,0.772,56.0,0.176,M-R relationship,0.475,,5854.0,2.19,1.25,0.707,3.89,3.9,0.24339,,,338.732,Gas Giant
Kepler-108 c,Kepler-108,c,2,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.5589885,46.0623952,11.71993,78.99024,65.74317,314.58655,190.323494,8.18,0.73,50.9,0.16,M-R relationship,0.511,,5854.0,2.19,1.25,0.707,3.89,3.9,0.12445,,,338.732,Gas Giant
